label,file_name,sample,binary_label,is_c4,consistency_score_file_mean,consistency_score_file_median,consistency_score_file_min,consistency_score_file_q10,consistency_score_file_q25,consistency_score_file_q75,consistency_score_file_std,entropy_normalized,failure_sensitive_score,high_density_score_0_8,high_low_gap_0_6_0_2,high_low_gap_0_6_0_3,high_low_gap_0_6_0_4,high_low_gap_0_7_0_2,high_low_gap_0_7_0_3,high_low_gap_0_7_0_4,high_low_gap_0_7_0_5,high_low_gap_0_8_0_2,high_low_gap_0_8_0_3,high_low_gap_0_8_0_4,high_low_gap_0_8_0_5,high_low_gap_0_9_0_3,high_low_gap_0_9_0_4,high_low_gap_0_9_0_5,high_low_half_penalty_0_6_0_2,high_low_half_penalty_0_6_0_3,high_low_half_penalty_0_6_0_4,high_low_half_penalty_0_7_0_2,high_low_half_penalty_0_7_0_3,high_low_half_penalty_0_7_0_4,high_low_half_penalty_0_7_0_5,high_low_half_penalty_0_8_0_2,high_low_half_penalty_0_8_0_3,high_low_half_penalty_0_8_0_4,high_low_half_penalty_0_8_0_5,high_low_half_penalty_0_9_0_3,high_low_half_penalty_0_9_0_4,high_low_half_penalty_0_9_0_5,high_score_rate_0_1,high_score_rate_0_2,high_score_rate_0_3,high_score_rate_0_4,high_score_rate_0_5,high_score_rate_0_6,high_score_rate_0_7,high_score_rate_0_8,high_score_rate_0_9,low_score_rate_0_1,low_score_rate_0_2,low_score_rate_0_3,low_score_rate_0_4,low_score_rate_0_5,low_score_rate_0_6,low_score_rate_0_7,low_score_rate_0_8,low_score_rate_0_9,low_tail_penalty_score,mean_minus_std_score,num_outputs,num_turns,worst_score
c4,ChatDev_ProgramDev2_GPT4o_46_scored.json,ChatDev_ProgramDev2_GPT4o_46,c4,1,0.712290563522501,0.6619766843166236,0.4985531944937216,0.515289104990465,0.6002996214497694,0.8434493261509521,0.16236674554558425,0.6669373655164703,0.6481693528138671,0.27395790904711576,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.07692307692307693,1.0,1.0,1.0,1.0,0.8461538461538461,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.6153846153846154,0.8461538461538461,0.712290563522501,0.5499238179769167,135,13,0.4985531944937216
c4,ChatDev_ProgramDev2_GPT4o_55_scored.json,ChatDev_ProgramDev2_GPT4o_55,c4,1,0.6476873173705294,0.8295776091702178,8.315279260963632e-07,1.0677029917933763e-06,0.33151225113432115,0.9629492853873077,0.388357491895441,0.7756359729456427,0.4533813716177484,0.33926478528932497,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.38095238095238093,0.28571428571428575,0.28571428571428575,0.23809523809523814,0.23809523809523814,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.5476190476190476,0.5476190476190476,0.5238095238095237,0.5476190476190476,0.5476190476190476,0.5238095238095237,0.5238095238095237,0.40476190476190477,0.40476190476190477,0.380952380952381,0.380952380952381,0.26190476190476186,0.23809523809523808,0.23809523809523808,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.5238095238095238,0.38095238095238093,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.6190476190476191,0.40959207927529134,0.2593298254750884,251,21,8.315279260963632e-07
c4,ChatDev_ProgramDev2_GPT4o_57_scored.json,ChatDev_ProgramDev2_GPT4o_57,c4,1,0.60718565770941,0.7923463854419498,1.7257827987960214e-08,2.510999155743982e-08,0.24999924601431547,0.9591987659497424,0.3871650612784105,0.856087393862389,0.42502996557393535,0.28023953432742005,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.30769230769230765,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.5,0.46153846153846156,0.46153846153846156,0.423076923076923,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.6923076923076923,0.37641642694017924,0.22002059643099953,123,13,1.7257827987960214e-08
c4,ChatDev_ProgramDev2_GPT4o_5_scored.json,ChatDev_ProgramDev2_GPT4o_5,c4,1,0.5402436281303173,0.602262224883174,0.0009110514045295695,0.06864424613412351,0.4008084865241014,0.7310573067593097,0.28633159716908624,0.9190368861092725,0.378443855112581,0.08311440432774113,0.3846153846153846,0.3846153846153846,0.30769230769230765,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,-0.07692307692307693,-0.15384615384615385,-0.07692307692307693,-0.15384615384615385,-0.23076923076923078,0.4615384615384615,0.4615384615384615,0.423076923076923,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.0,-0.038461538461538464,-0.07692307692307693,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.6923076923076923,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.8461538461538461,0.9230769230769231,0.3863974742841635,0.2539120309612311,76,13,0.0009110514045295695
c4,ChatDev_ProgramDev2_GPT4o_60_scored.json,ChatDev_ProgramDev2_GPT4o_60,c4,1,0.6293394317136622,0.6464346644718648,0.0028730007605896027,0.2973561835288975,0.5284369258706767,0.7407156824415511,0.2703377279876341,0.827409557091281,0.44139950242774045,0.13485844965292762,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2142857142857143,0.2142857142857143,0.14285714285714288,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.32142857142857145,0.2857142857142857,0.2857142857142857,0.25,0.17857142857142855,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.5579108602850908,0.35900170372602813,159,14,0.0028730007605896027
c4,ChatDev_ProgramDev2_GPT4o_61_scored.json,ChatDev_ProgramDev2_GPT4o_61,c4,1,0.6004664909538401,0.6193462917799301,0.048279635788111896,0.19024673744754514,0.3631813982042428,0.9447763324957993,0.32213932463753703,0.9285249215482251,0.4348104344041216,0.21445231819780003,0.3571428571428571,0.3571428571428571,0.21428571428571425,0.14285714285714288,0.14285714285714288,0.0,-0.0714285714285714,0.14285714285714288,0.14285714285714288,0.0,-0.0714285714285714,0.07142857142857142,-0.07142857142857145,-0.14285714285714285,0.46428571428571425,0.46428571428571425,0.3928571428571428,0.25,0.25,0.17857142857142858,0.14285714285714288,0.25,0.25,0.17857142857142858,0.14285714285714288,0.17857142857142855,0.10714285714285712,0.07142857142857142,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.3861807766681258,0.27832716631630305,126,14,0.048279635788111896
c4,ChatDev_ProgramDev2_GPT4o_62_scored.json,ChatDev_ProgramDev2_GPT4o_62,c4,1,0.5721306216991975,0.6562130849340829,8.764248219443636e-08,2.0905974296728503e-07,0.26028040040462097,0.8919182043970674,0.36845180554376705,0.9285012313356796,0.40049146148218284,0.22885224867967902,0.3333333333333333,0.2,0.2,0.26666666666666666,0.13333333333333336,0.13333333333333336,0.13333333333333336,0.2,0.06666666666666671,0.06666666666666671,0.06666666666666671,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,0.43333333333333335,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.1,0.1,0.1,0.8,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.4,0.26666666666666666,0.2,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.7333333333333333,0.3721306216991975,0.20367881615543043,144,15,8.764248219443636e-08
c4,ChatDev_ProgramDev2_GPT4o_63_scored.json,ChatDev_ProgramDev2_GPT4o_63,c4,1,0.633990066071117,0.5914431252198716,0.22990454175835595,0.32434533255803905,0.39593139935840016,0.8352642018694357,0.27201423029341765,0.6573135978285153,0.5127644087772886,0.29261079972513093,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.0,0.15384615384615385,-0.07692307692307693,-0.23076923076923078,0.46153846153846156,0.42307692307692313,0.3076923076923077,0.46153846153846156,0.42307692307692313,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.42307692307692313,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.07692307692307693,0.0,1.0,1.0,0.9230769230769231,0.6923076923076923,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.0,0.0,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.7692307692307693,0.633990066071117,0.3619758357776993,166,13,0.22990454175835595
c4,ChatDev_ProgramDev2_GPT4o_64_scored.json,ChatDev_ProgramDev2_GPT4o_64,c4,1,0.6594316108532178,0.8020824576241885,0.11920292052939573,0.19209161788876578,0.3440249666744496,0.9602051621710415,0.3298693062332408,0.7658843345093678,0.4973630037560711,0.3297158054266089,0.5,0.4285714285714286,0.28571428571428575,0.42857142857142855,0.3571428571428571,0.21428571428571425,0.21428571428571425,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0714285714285714,0.0714285714285714,0.5714285714285715,0.5357142857142858,0.4642857142857143,0.5,0.46428571428571425,0.3928571428571428,0.3928571428571428,0.4285714285714286,0.39285714285714285,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.24999999999999997,0.24999999999999997,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.5,0.42857142857142855,0.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.5165744679960749,0.329562304619977,107,14,0.11920292052939573
c4,ChatDev_ProgramDev2_GPT4o_65_scored.json,ChatDev_ProgramDev2_GPT4o_65,c4,1,0.6303587850846091,0.66658973347114,0.01717339051303557,0.3379740082155484,0.39874725924099624,0.7849035723578272,0.2789399623096906,0.9473539682709406,0.446403166713137,0.1454674119426021,0.4615384615384615,0.4615384615384615,0.23076923076923073,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,-0.07692307692307693,-0.07692307692307693,0.15384615384615385,-0.07692307692307693,-0.07692307692307693,0.5,0.5,0.3846153846153846,0.42307692307692313,0.42307692307692313,0.3076923076923077,0.3076923076923077,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.7692307692307693,0.7692307692307693,0.5534357081615322,0.3514188227749185,131,13,0.01717339051303557
c4,ChatDev_ProgramDev2_GPT4o_67_scored.json,ChatDev_ProgramDev2_GPT4o_67,c4,1,0.6399180527229588,0.7183205432922222,0.0,0.09999727904244189,0.49010953951083297,0.8725950667745745,0.32268727564131733,0.8549912206176892,0.4479426369060711,0.18283372934941677,0.5714285714285714,0.5714285714285714,0.5,0.42857142857142855,0.42857142857142855,0.3571428571428571,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.6428571428571429,0.6428571428571429,0.6071428571428572,0.5,0.5,0.46428571428571425,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.17857142857142855,0.14285714285714285,0.21428571428571427,0.17857142857142855,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.4970609098658159,0.31723077708164144,111,14,0.0
c4,ChatDev_ProgramDev2_GPT4o_68_scored.json,ChatDev_ProgramDev2_GPT4o_68,c4,1,0.6136829129640577,0.5384598651095169,0.09177702365872671,0.35922178779448316,0.43426753303656074,0.7499938946336886,0.2571487396164253,0.8940282437120122,0.4571111461724584,0.1416191337609364,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,-0.07692307692307693,0.15384615384615385,0.07692307692307693,-0.07692307692307693,0.42307692307692313,0.42307692307692313,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.46153846153846156,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.5367598360409809,0.35653417334763243,124,13,0.09177702365872671
c4,ChatDev_ProgramDev2_GPT4o_71_scored.json,ChatDev_ProgramDev2_GPT4o_71,c4,1,0.6449555531709611,0.6265295500726167,0.28571312574727653,0.42233882804622774,0.4547689008855563,0.777982437352924,0.2100816596594562,0.7648208194538375,0.5371828249438557,0.14883589688560642,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,-0.07692307692307693,0.07692307692307693,0.07692307692307693,-0.15384615384615385,0.6923076923076923,0.6538461538461539,0.6538461538461539,0.3076923076923077,0.2692307692307693,0.2692307692307693,0.15384615384615385,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.6449555531709611,0.4348738935115049,128,13,0.28571312574727653
c4,ChatDev_ProgramDev2_GPT4o_72_scored.json,ChatDev_ProgramDev2_GPT4o_72,c4,1,0.635271890242187,0.7114616512861339,0.13584691174659103,0.24098351123282424,0.33323072140324456,0.9924428581693535,0.30365672132404536,0.9473539682709406,0.4854443966935082,0.19546827392067292,0.4615384615384615,0.3846153846153846,0.23076923076923073,0.4615384615384615,0.3846153846153846,0.23076923076923073,0.1538461538461538,0.23076923076923078,0.15384615384615385,0.0,-0.07692307692307693,0.15384615384615385,0.0,-0.07692307692307693,0.5,0.4615384615384615,0.3846153846153846,0.5,0.4615384615384615,0.3846153846153846,0.34615384615384615,0.2692307692307693,0.23076923076923078,0.15384615384615385,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.11538461538461539,1.0,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.6923076923076923,0.5583488133191101,0.33161516891814163,99,13,0.13584691174659103
c4,ChatDev_ProgramDev2_GPT4o_73_scored.json,ChatDev_ProgramDev2_GPT4o_73,c4,1,0.6760254083720745,0.6558224396398772,0.010986915388990461,0.36583571216434063,0.5313205758565667,0.9637216463749563,0.2831941228556162,0.8902220097637678,0.4765138604771492,0.24143764584716945,0.5,0.5,0.42857142857142855,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.2142857142857143,0.14285714285714288,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.5357142857142857,0.5357142857142857,0.5,0.39285714285714285,0.39285714285714285,0.3571428571428571,0.3214285714285714,0.32142857142857145,0.32142857142857145,0.2857142857142857,0.25,0.25,0.21428571428571427,0.17857142857142855,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.5714285714285714,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6045968369435031,0.3928312855164583,141,14,0.010986915388990461
c4,ChatDev_ProgramDev2_GPT4o_75_scored.json,ChatDev_ProgramDev2_GPT4o_75,c4,1,0.4555030065074908,0.5377774531232643,5.3157852544244216e-08,0.0004513922623669667,0.13970099345298986,0.6616079147970304,0.33219329469736825,0.9718495448242643,0.3188521205025993,0.06073373420099878,0.13333333333333336,0.06666666666666671,0.0,0.0,-0.06666666666666665,-0.13333333333333336,-0.2,-0.13333333333333333,-0.19999999999999998,-0.2666666666666667,-0.33333333333333337,-0.19999999999999998,-0.2666666666666667,-0.33333333333333337,0.2666666666666667,0.23333333333333336,0.2,0.13333333333333333,0.1,0.06666666666666665,0.033333333333333326,0.0,-0.033333333333333326,-0.06666666666666668,-0.1,-0.033333333333333326,-0.06666666666666668,-0.1,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.4,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.6,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.18883633984082415,0.12330971181012257,111,15,5.3157852544244216e-08
c4,ChatDev_ProgramDev2_GPT4o_79_scored.json,ChatDev_ProgramDev2_GPT4o_79,c4,1,0.5773989751789613,0.48887532240325615,1.3440409951135022e-08,0.09905822799756174,0.34879310924670814,0.9668642801863028,0.3486157303809619,0.9134443205612237,0.4041792866573959,0.20621391970677191,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,-0.07142857142857145,0.2142857142857143,0.2142857142857143,0.07142857142857145,-0.14285714285714285,0.2142857142857143,0.07142857142857145,-0.14285714285714285,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.17857142857142855,0.2857142857142857,0.2857142857142857,0.2142857142857143,0.10714285714285715,0.2857142857142857,0.2142857142857143,0.10714285714285715,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.4345418323218185,0.22878324479799944,138,14,1.3440409951135022e-08
c4,ChatDev_ProgramDev2_GPT4o_80_scored.json,ChatDev_ProgramDev2_GPT4o_80,c4,1,0.6769235644563001,0.887467996464137,0.00037256810455560965,0.12974974402774783,0.3340504892560798,0.9901927452186949,0.36679942262738513,0.6936378636694054,0.4739582655507767,0.3868134654036,0.5,0.4285714285714286,0.28571428571428575,0.5,0.4285714285714286,0.28571428571428575,0.28571428571428575,0.42857142857142855,0.3571428571428571,0.21428571428571425,0.21428571428571425,0.21428571428571427,0.0714285714285714,0.0714285714285714,0.5714285714285715,0.5357142857142858,0.4642857142857143,0.5714285714285715,0.5357142857142858,0.4642857142857143,0.4642857142857143,0.5,0.46428571428571425,0.3928571428571428,0.3928571428571428,0.3214285714285714,0.24999999999999997,0.24999999999999997,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.5340664215991573,0.31012414182891496,150,14,0.00037256810455560965
c4,ChatDev_ProgramDev2_GPT4o_82_scored.json,ChatDev_ProgramDev2_GPT4o_82,c4,1,0.5474827957162838,0.6002997340725473,0.12110487351735102,0.15332462391995366,0.19075259140016004,0.8368423233935645,0.3320408933623791,0.9061046786569097,0.41956941905660394,0.16845624483577964,0.23076923076923073,0.1538461538461538,0.1538461538461538,0.07692307692307693,0.0,0.0,-0.07692307692307693,0.0,-0.07692307692307693,-0.07692307692307693,-0.15384615384615385,-0.15384615384615385,-0.15384615384615385,-0.23076923076923078,0.3846153846153846,0.34615384615384615,0.34615384615384615,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,1.0,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.0,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.23979048802397607,0.2154419023539047,114,13,0.12110487351735102
c4,ChatDev_ProgramDev2_GPT4o_84_scored.json,ChatDev_ProgramDev2_GPT4o_84,c4,1,0.5306083035268561,0.4238717836594832,0.0016087585068781665,0.16118621226863378,0.2805927166160196,0.9209671738880485,0.34436829086561516,0.9397387539970584,0.3719084400208627,0.15160237243624458,0.21428571428571427,0.0714285714285714,-0.07142857142857145,0.07142857142857142,-0.07142857142857145,-0.2142857142857143,-0.2857142857142857,0.07142857142857142,-0.07142857142857145,-0.2142857142857143,-0.2857142857142857,-0.07142857142857145,-0.2142857142857143,-0.2857142857142857,0.3214285714285714,0.24999999999999997,0.17857142857142855,0.17857142857142855,0.10714285714285712,0.0357142857142857,0.0,0.17857142857142855,0.10714285714285712,0.0357142857142857,0.0,0.10714285714285712,0.0357142857142857,0.0,0.9285714285714286,0.7857142857142857,0.6428571428571429,0.5,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.5,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.31632258924114176,0.1862400126612409,156,14,0.0016087585068781665
c4,ChatDev_ProgramDev2_GPT4o_8_scored.json,ChatDev_ProgramDev2_GPT4o_8,c4,1,0.5790537739984585,0.5000000571180176,0.10459334741757194,0.31445690688156375,0.3576554757726779,0.851949685328877,0.28823356984751286,0.8777875964952415,0.4367156460241925,0.1781703919995257,0.38461538461538464,0.38461538461538464,0.0,0.23076923076923078,0.23076923076923078,-0.15384615384615385,-0.15384615384615385,0.23076923076923078,0.23076923076923078,-0.15384615384615385,-0.15384615384615385,0.15384615384615385,-0.23076923076923078,-0.23076923076923078,0.42307692307692313,0.42307692307692313,0.23076923076923078,0.2692307692307693,0.2692307692307693,0.07692307692307693,0.07692307692307693,0.2692307692307693,0.2692307692307693,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.5021306970753816,0.2908202041509456,103,13,0.10459334741757194
c4,ChatDev_ProgramDev2_GPT4o_91_scored.json,ChatDev_ProgramDev2_GPT4o_91,c4,1,0.6085237989296547,0.643578288113149,2.1586486666319633e-07,0.04214819224534983,0.44610472719916877,0.9325365464664181,0.35052758546150664,0.8277703117007208,0.4259667240102183,0.23404761497294413,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0,0.5,0.5,0.5,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.2692307692307693,0.2692307692307693,0.2692307692307693,0.2692307692307693,0.19230769230769232,0.2692307692307693,0.2692307692307693,0.19230769230769232,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.3777545681604239,0.25799621346814805,118,13,2.1586486666319633e-07
c4,ChatDev_ProgramDev2_GPT4o_94_scored.json,ChatDev_ProgramDev2_GPT4o_94,c4,1,0.5496724652127842,0.5500886807084728,0.07929860230380989,0.0986783636269146,0.1803833953055872,0.8333555009469467,0.34187849072634324,0.8902220097637678,0.4085603063400919,0.1963115947188515,0.14285714285714285,0.14285714285714285,0.0714285714285714,0.14285714285714285,0.14285714285714285,0.0714285714285714,0.0,0.07142857142857145,0.07142857142857145,0.0,-0.0714285714285714,-0.07142857142857142,-0.14285714285714288,-0.21428571428571427,0.2857142857142857,0.2857142857142857,0.24999999999999997,0.2857142857142857,0.2857142857142857,0.24999999999999997,0.21428571428571427,0.2142857142857143,0.2142857142857143,0.17857142857142858,0.14285714285714288,0.07142857142857142,0.0357142857142857,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.26395817949849854,0.207793974486441,113,14,0.07929860230380989
